date,close_spy,close_gspc,vix,rate_10y
2023-03-23,380.5041809082031,3948.719970703125,22.61,3.38
2023-03-24,383.0010681152344,3970.989990234375,21.74,3.38
2023-03-25,383.0010681152344,3970.989990234375,21.74,3.38
2023-03-26,383.0010681152344,3970.989990234375,21.74,3.38
2023-03-27,383.7171936035156,3977.530029296875,20.6,3.53
2023-03-28,382.85589599609375,3971.27001953125,19.97,3.55
2023-03-29,388.420654296875,4027.81005859375,19.12,3.57
2023-03-30,390.6949768066406,4050.830078125,19.02,3.55
2023-03-31,396.2016296386719,4109.31005859375,18.7,3.48
2023-04-01,396.2016296386719,4109.31005859375,18.7,3.48
2023-04-02,396.2016296386719,4109.31005859375,18.7,3.48
2023-04-03,397.7113342285156,4124.509765625,18.55,3.43
2023-04-04,395.5048522949219,4100.60009765625,19.0,3.35
2023-04-05,394.46929931640625,4090.3798828125,19.08,3.3
2023-04-06,396.0080871582031,4105.02001953125,18.4,3.3
2023-04-07,396.0080871582031,4105.02001953125,18.4,3.39
2023-04-08,396.0080871582031,4105.02001953125,18.4,3.39
2023-04-09,396.0080871582031,4105.02001953125,18.4,3.39
2023-04-10,396.4145202636719,4109.10986328125,18.97,3.41
2023-04-11,396.5210266113281,4108.93994140625,19.1,3.43
2023-04-12,394.90478515625,4091.949951171875,19.09,3.41
2023-04-13,400.1501770019531,4146.22021484375,17.8,3.45
2023-04-14,399.1727600097656,4137.64013671875,17.07,3.52
2023-04-15,399.1727600097656,4137.64013671875,17.07,3.52
2023-04-16,399.1727600097656,4137.64013671875,17.07,3.52
2023-04-17,400.6050720214844,4151.31982421875,16.95,3.6
2023-04-18,400.8663024902344,4154.8701171875,16.83,3.58
2023-04-19,400.7986450195313,4154.52001953125,16.46,3.6
2023-04-20,398.6114196777344,4129.7900390625,17.17,3.54
2023-04-21,398.9211120605469,4133.52001953125,16.77,3.57
2023-04-22,398.9211120605469,4133.52001953125,16.77,3.57
2023-04-23,398.9211120605469,4133.52001953125,16.77,3.57
2023-04-24,399.3372497558594,4137.0400390625,16.89,3.52
2023-04-25,392.9981994628906,4071.6298828125,18.76,3.4
2023-04-26,391.3336791992187,4055.989990234375,18.84,3.43
2023-04-27,399.1243591308594,4135.35009765625,17.03,3.53
2023-04-28,402.5308837890625,4169.47998046875,15.78,3.44
2023-04-29,402.5308837890625,4169.47998046875,15.78,3.44
2023-04-30,402.5308837890625,4169.47998046875,15.78,3.44
2023-05-01,402.12445068359375,4167.8701171875,16.08,3.59
2023-05-02,397.60491943359375,4119.580078125,17.78,3.44
2023-05-03,394.875732421875,4090.75,18.34,3.38
2023-05-04,392.0789184570313,4061.219970703125,20.09,3.37
2023-05-05,399.3372497558594,4136.25,17.19,3.44
2023-05-06,399.3372497558594,4136.25,17.19,3.44
2023-05-07,399.3372497558594,4136.25,17.19,3.44
2023-05-08,399.4436950683594,4138.1201171875,16.98,3.52
2023-05-09,397.6919860839844,4119.169921875,17.71,3.53
2023-05-10,399.5501708984375,4137.64013671875,16.94,3.43
2023-05-11,398.8533325195313,4130.6201171875,16.93,3.39
2023-05-12,398.3307495117187,4124.080078125,17.03,3.46
2023-05-13,398.3307495117187,4124.080078125,17.03,3.46
2023-05-14,398.3307495117187,4124.080078125,17.03,3.46
2023-05-15,399.70501708984375,4136.27978515625,17.12,3.5
2023-05-16,397.033935546875,4109.89990234375,17.99,3.54
2023-05-17,401.853515625,4158.77001953125,16.87,3.57
2023-05-18,405.7246398925781,4198.0498046875,16.05,3.65
2023-05-19,405.1343078613281,4191.97998046875,16.81,3.7
2023-05-20,405.1343078613281,4191.97998046875,16.81,3.7
2023-05-21,405.1343078613281,4191.97998046875,16.81,3.7
2023-05-22,405.2987976074219,4192.6298828125,17.21,3.72
2023-05-23,400.7502136230469,4145.580078125,18.53,3.7
2023-05-24,397.8468627929687,4115.240234375,20.03,3.73
2023-05-25,401.2921752929687,4151.27978515625,19.14,3.83
2023-05-26,406.48919677734375,4205.4501953125,17.95,3.8
2023-05-27,406.48919677734375,4205.4501953125,17.95,3.8
2023-05-28,406.48919677734375,4205.4501953125,17.95,3.8
2023-05-29,406.48919677734375,4205.4501953125,17.46,3.8
2023-05-30,406.6440124511719,4205.52001953125,17.46,3.69
2023-05-31,404.3891296386719,4179.830078125,17.94,3.64
2023-06-01,408.2311401367187,4221.02001953125,15.65,3.61
2023-06-02,414.13470458984375,4282.3701171875,14.6,3.69
2023-06-03,414.13470458984375,4282.3701171875,14.6,3.69
2023-06-04,414.13470458984375,4282.3701171875,14.6,3.69
2023-06-05,413.3411560058594,4273.7900390625,14.73,3.69
2023-06-06,414.2411193847656,4283.85009765625,13.96,3.7
2023-06-07,412.808837890625,4267.52001953125,13.94,3.79
2023-06-08,415.3056945800781,4293.93017578125,13.65,3.73
2023-06-09,416.0509033203125,4298.85986328125,13.83,3.75
2023-06-10,416.0509033203125,4298.85986328125,13.83,3.75
2023-06-11,416.0509033203125,4298.85986328125,13.83,3.75
2023-06-12,419.82525634765625,4338.93017578125,15.01,3.73
2023-06-13,422.5931396484375,4369.009765625,14.61,3.84
2023-06-14,423.0963745117187,4372.58984375,13.88,3.83
2023-06-15,428.34185791015625,4425.83984375,14.5,3.72
2023-06-16,426.8827819824219,4409.58984375,13.54,3.77
2023-06-17,426.8827819824219,4409.58984375,13.54,3.77
2023-06-18,426.8827819824219,4409.58984375,13.54,3.77
2023-06-19,426.8827819824219,4409.58984375,14.19,3.77
2023-06-20,424.6679992675781,4388.7099609375,13.88,3.74
2023-06-21,422.4920959472656,4365.68994140625,13.2,3.72
2023-06-22,424.0172424316406,4381.89013671875,12.91,3.8
2023-06-23,420.8116455078125,4348.330078125,13.44,3.74
2023-06-24,420.8116455078125,4348.330078125,13.44,3.74
2023-06-25,420.8116455078125,4348.330078125,13.44,3.74
2023-06-26,419.09228515625,4328.81982421875,14.25,3.72
2023-06-27,423.6868896484375,4378.41015625,13.74,3.77
2023-06-28,423.900634765625,4376.85986328125,13.43,3.71
2023-06-29,425.5713806152344,4396.43994140625,13.54,3.85
2023-06-30,430.5934143066406,4450.3798828125,13.59,3.81
2023-07-01,430.5934143066406,4450.3798828125,13.59,3.81
2023-07-02,430.5934143066406,4450.3798828125,13.59,3.81
2023-07-03,431.0888671875,4455.58984375,13.57,3.86
2023-07-04,431.0888671875,4455.58984375,13.7,3.86
2023-07-05,430.44775390625,4446.81982421875,14.18,3.95
2023-07-06,427.0770568847656,4411.58984375,15.44,4.05
2023-07-07,425.998779296875,4398.9501953125,14.83,4.06
2023-07-08,425.998779296875,4398.9501953125,14.83,4.06
2023-07-09,425.998779296875,4398.9501953125,14.83,4.06
2023-07-10,427.0770568847656,4409.52978515625,15.07,4.01
2023-07-11,429.7969055175781,4439.259765625,14.84,3.99
2023-07-12,433.2550048828125,4472.16015625,13.54,3.86
2023-07-13,436.6936645507813,4510.0400390625,13.61,3.76
2023-07-14,436.4216918945313,4505.419921875,13.34,3.83
2023-07-15,436.4216918945313,4505.419921875,13.34,3.83
2023-07-16,436.4216918945313,4505.419921875,13.34,3.83
2023-07-17,437.93707275390625,4522.7900390625,13.48,3.81
2023-07-18,441.1911926269531,4554.97998046875,13.3,3.8
2023-07-19,442.17230224609375,4565.72021484375,13.76,3.75
2023-07-20,439.23870849609375,4534.8701171875,13.99,3.85
2023-07-21,439.23870849609375,4536.33984375,13.6,3.84
2023-07-22,439.23870849609375,4536.33984375,13.6,3.84
2023-07-23,439.23870849609375,4536.33984375,13.6,3.84
2023-07-24,441.2008972167969,4554.64013671875,13.91,3.86
2023-07-25,442.4054565429687,4567.4599609375,13.86,3.91
2023-07-26,442.4734191894531,4566.75,13.19,3.86
2023-07-27,439.5398559570313,4537.41015625,14.41,4.01
2023-07-28,443.8430480957031,4582.22998046875,13.33,3.96
2023-07-29,443.8430480957031,4582.22998046875,13.33,3.96
2023-07-30,443.8430480957031,4582.22998046875,13.33,3.96
2023-07-31,444.6881713867187,4588.9599609375,13.63,3.97
2023-08-01,443.4156799316406,4576.72998046875,13.93,4.05
2023-08-02,437.2473754882813,4513.39013671875,16.09,4.08
2023-08-03,435.9942932128906,4501.89013671875,15.92,4.2
2023-08-04,434.0223693847656,4478.02978515625,17.1,4.05
2023-08-05,434.0223693847656,4478.02978515625,17.1,4.05
2023-08-06,434.0223693847656,4478.02978515625,17.1,4.05
2023-08-07,437.8107604980469,4518.43994140625,15.77,4.09
2023-08-08,435.9068908691406,4499.3798828125,15.99,4.02
2023-08-09,432.99273681640625,4467.7099609375,15.96,4.0
2023-08-10,433.1481628417969,4468.830078125,15.85,4.09
2023-08-11,432.8955993652344,4464.0498046875,14.84,4.16
2023-08-12,432.8955993652344,4464.0498046875,14.84,4.16
2023-08-13,432.8955993652344,4464.0498046875,14.84,4.16
2023-08-14,435.2851867675781,4489.72021484375,14.82,4.19
2023-08-15,430.2146301269531,4437.85986328125,16.46,4.21
2023-08-16,427.0576171875,4404.330078125,16.78,4.28
2023-08-17,423.8034973144531,4370.35986328125,17.89,4.3
2023-08-18,424.0075073242187,4369.7099609375,17.3,4.26
2023-08-19,424.0075073242187,4369.7099609375,17.3,4.26
2023-08-20,424.0075073242187,4369.7099609375,17.3,4.26
2023-08-21,426.7662353515625,4399.77001953125,17.13,4.34
2023-08-22,425.6102294921875,4387.5498046875,16.97,4.34
2023-08-23,430.3506164550781,4436.009765625,15.98,4.19
2023-08-24,424.3863220214844,4376.31005859375,17.2,4.23
2023-08-25,427.378173828125,4405.7099609375,15.68,4.25
2023-08-26,427.378173828125,4405.7099609375,15.68,4.25
2023-08-27,427.378173828125,4405.7099609375,15.68,4.25
2023-08-28,430.08831787109375,4433.31005859375,15.08,4.2
2023-08-29,436.30517578125,4497.6298828125,14.45,4.12
2023-08-30,438.1022338867187,4514.8701171875,13.88,4.12
2023-08-31,437.4610900878906,4507.66015625,13.57,4.09
2023-09-01,438.2770690917969,4515.77001953125,13.09,4.18
2023-09-02,438.2770690917969,4515.77001953125,13.09,4.18
2023-09-03,438.2770690917969,4515.77001953125,13.09,4.18
2023-09-04,438.2770690917969,4515.77001953125,13.82,4.18
2023-09-05,436.3828430175781,4496.830078125,14.01,4.27
2023-09-06,433.44927978515625,4465.47998046875,14.45,4.3
2023-09-07,432.1184692382813,4451.14013671875,14.4,4.27
2023-09-08,432.7693176269531,4457.490234375,13.84,4.26
2023-09-09,432.7693176269531,4457.490234375,13.84,4.26
2023-09-10,432.7693176269531,4457.490234375,13.84,4.26
2023-09-11,435.615478515625,4487.4599609375,13.8,4.29
2023-09-12,433.2258605957031,4461.89990234375,14.23,4.27
2023-09-13,433.7309875488281,4467.43994140625,13.48,4.25
2023-09-14,437.4707946777344,4505.10009765625,12.82,4.29
2023-09-15,432.2000122070313,4450.31982421875,13.79,4.33
2023-09-16,432.2000122070313,4450.31982421875,13.79,4.33
2023-09-17,432.2000122070313,4450.31982421875,13.79,4.33
2023-09-18,432.4534912109375,4453.52978515625,14.0,4.32
2023-09-19,431.556640625,4443.9501953125,14.11,4.37
2023-09-20,427.5892028808594,4402.2001953125,15.14,4.35
2023-09-21,420.5218505859375,4330.0,17.54,4.49
2023-09-22,419.5762939453125,4320.06005859375,17.2,4.44
2023-09-23,419.5762939453125,4320.06005859375,17.2,4.44
2023-09-24,419.5762939453125,4320.06005859375,17.2,4.44
2023-09-25,421.3407287597656,4337.43994140625,16.9,4.55
2023-09-26,415.1506652832031,4273.52978515625,18.94,4.56
2023-09-27,415.31640625,4274.509765625,18.22,4.61
2023-09-28,417.7241516113281,4299.7001953125,17.34,4.59
2023-09-29,416.7103576660156,4288.0498046875,17.52,4.59
2023-09-30,416.7103576660156,4288.0498046875,17.52,4.59
2023-10-01,416.7103576660156,4288.0498046875,17.52,4.59
2023-10-02,416.5446166992187,4288.39013671875,17.61,4.69
2023-10-03,410.9687805175781,4229.4501953125,19.78,4.81
2023-10-04,413.9613342285156,4263.75,18.58,4.73
2023-10-05,413.805419921875,4258.18994140625,18.49,4.72
2023-10-06,418.7184448242187,4308.5,17.45,4.78
2023-10-07,418.7184448242187,4308.5,17.45,4.78
2023-10-08,418.7184448242187,4308.5,17.45,4.78
2023-10-09,421.3991394042969,4335.66015625,17.7,4.78
2023-10-10,423.5924987792969,4358.240234375,17.03,4.66
2023-10-11,425.3276672363281,4376.9501953125,16.09,4.58
2023-10-12,422.734619140625,4349.60986328125,16.69,4.7
2023-10-13,420.6290588378906,4327.77978515625,19.32,4.63
2023-10-14,420.6290588378906,4327.77978515625,19.32,4.63
2023-10-15,420.6290588378906,4327.77978515625,19.32,4.63
2023-10-16,425.0546875,4373.6298828125,17.21,4.71
2023-10-17,425.03521728515625,4373.2001953125,17.88,4.83
2023-10-18,419.3715515136719,4314.60009765625,19.22,4.91
2023-10-19,415.6867980957031,4278.0,21.4,4.98
2023-10-20,410.5787658691406,4224.16015625,21.71,4.93
2023-10-21,410.5787658691406,4224.16015625,21.71,4.93
2023-10-22,410.5787658691406,4224.16015625,21.71,4.93
2023-10-23,409.8671875,4217.0400390625,20.37,4.86
2023-10-24,412.9573669433594,4247.68017578125,18.97,4.83
2023-10-25,407.030517578125,4186.77001953125,20.19,4.95
2023-10-26,402.1564636230469,4137.22998046875,20.68,4.86
2023-10-27,400.33355712890625,4117.3701171875,21.27,4.84
2023-10-28,400.33355712890625,4117.3701171875,21.27,4.84
2023-10-29,400.33355712890625,4117.3701171875,21.27,4.84
2023-10-30,405.1199035644531,4166.81982421875,19.75,4.88
2023-10-31,407.6641540527344,4193.7998046875,18.14,4.88
2023-11-01,412.01177978515625,4237.85986328125,16.87,4.77
2023-11-02,419.90771484375,4317.77978515625,15.66,4.67
2023-11-03,423.73870849609375,4358.33984375,14.91,4.57
2023-11-04,423.73870849609375,4358.33984375,14.91,4.57
2023-11-05,423.73870849609375,4358.33984375,14.91,4.57
2023-11-06,424.7134704589844,4365.97998046875,14.89,4.67
2023-11-07,425.9222412109375,4378.3798828125,14.81,4.58
2023-11-08,426.2341918945313,4382.77978515625,14.45,4.49
2023-11-09,422.9101257324219,4347.35009765625,15.29,4.62
2023-11-10,429.5095825195313,4415.240234375,14.17,4.61
2023-11-11,429.5095825195313,4415.240234375,14.17,4.61
2023-11-12,429.5095825195313,4415.240234375,14.17,4.61
2023-11-13,429.10015869140625,4411.5498046875,14.76,4.63
2023-11-14,437.4249877929687,4495.7001953125,14.16,4.44
2023-11-15,438.35101318359375,4502.8798828125,14.18,4.53
2023-11-16,438.88720703125,4508.240234375,14.32,4.45
2023-11-17,439.43310546875,4514.02001953125,13.8,4.44
2023-11-18,439.43310546875,4514.02001953125,13.8,4.44
2023-11-19,439.43310546875,4514.02001953125,13.8,4.44
2023-11-20,442.815673828125,4547.3798828125,13.41,4.42
2023-11-21,441.8505859375,4538.18994140625,13.35,4.41
2023-11-22,443.5564880371094,4556.6201171875,12.85,4.42
2023-11-23,443.5564880371094,4556.6201171875,12.8,4.42
2023-11-24,443.8294677734375,4559.33984375,12.46,4.47
2023-11-25,443.8294677734375,4559.33984375,12.46,4.47
2023-11-26,443.8294677734375,4559.33984375,12.46,4.47
2023-11-27,443.0301208496094,4550.43017578125,12.69,4.39
2023-11-28,443.46881103515625,4554.89013671875,12.69,4.34
2023-11-29,443.1568298339844,4550.580078125,12.98,4.27
2023-11-30,444.9017333984375,4567.7998046875,12.92,4.37
2023-12-01,447.53375244140625,4594.6298828125,12.63,4.22
2023-12-02,447.53375244140625,4594.6298828125,12.63,4.22
2023-12-03,447.53375244140625,4594.6298828125,12.63,4.22
2023-12-04,445.1843872070313,4569.77978515625,13.08,4.28
2023-12-05,445.0967102050781,4567.18017578125,12.85,4.18
2023-12-06,443.3031005859375,4549.33984375,12.97,4.12
2023-12-07,446.6856384277344,4585.58984375,13.06,4.14
2023-12-08,448.60601806640625,4604.3701171875,12.35,4.23
2023-12-09,448.60601806640625,4604.3701171875,12.35,4.23
2023-12-10,448.60601806640625,4604.3701171875,12.35,4.23
2023-12-11,450.3508911132813,4622.43994140625,12.63,4.23
2023-12-12,452.4077453613281,4643.7001953125,12.07,4.2
2023-12-13,458.64654541015625,4707.08984375,12.19,4.04
2023-12-14,460.1184997558594,4719.5498046875,12.48,3.92
2023-12-15,459.36090087890625,4719.18994140625,12.28,3.91
2023-12-16,459.36090087890625,4719.18994140625,12.28,3.91
2023-12-17,459.36090087890625,4719.18994140625,12.28,3.91
2023-12-18,461.9448547363281,4740.56005859375,12.56,3.95
2023-12-19,464.75390625,4768.3701171875,12.53,3.93
2023-12-20,458.3136596679687,4698.35009765625,13.67,3.86
2023-12-21,462.6593322753906,4746.75,13.65,3.89
2023-12-22,463.5891418457031,4754.6298828125,13.03,3.9
2023-12-23,463.5891418457031,4754.6298828125,13.03,3.9
2023-12-24,463.5891418457031,4754.6298828125,13.03,3.9
2023-12-25,463.5891418457031,4754.6298828125,13.03,3.9
2023-12-26,465.5466613769531,4774.75,12.99,3.89
2023-12-27,466.388427734375,4781.580078125,12.43,3.79
2023-12-28,466.5646057128906,4783.35009765625,12.47,3.84
2023-12-29,465.2138977050781,4769.830078125,12.45,3.88
2023-12-30,465.2138977050781,4769.830078125,12.45,3.88
2023-12-31,465.2138977050781,4769.830078125,12.45,3.88
2024-01-01,465.2138977050781,4769.830078125,12.45,3.88
2024-01-02,462.6103515625,4742.830078125,13.2,3.95
2024-01-03,458.8323669433594,4704.81005859375,14.04,3.91
2024-01-04,457.3544616699219,4688.68017578125,14.13,3.99
2024-01-05,457.98089599609375,4697.240234375,13.35,4.05
2024-01-06,457.98089599609375,4697.240234375,13.35,4.05
2024-01-07,457.98089599609375,4697.240234375,13.35,4.05
2024-01-08,464.5190124511719,4763.5400390625,13.08,4.01
2024-01-09,463.8142395019531,4756.5,12.76,4.02
2024-01-10,466.4373474121094,4783.4501953125,12.69,4.04
2024-01-11,466.2318420410156,4780.240234375,12.44,3.98
2024-01-12,466.5548095703125,4783.830078125,12.7,3.96
2024-01-13,466.5548095703125,4783.830078125,12.7,3.96
2024-01-14,466.5548095703125,4783.830078125,12.7,3.96
2024-01-15,466.5548095703125,4783.830078125,13.25,3.96
2024-01-16,464.8419494628906,4765.97998046875,13.84,4.07
2024-01-17,462.258056640625,4739.2099609375,14.79,4.1
2024-01-18,466.3688659667969,4780.93994140625,14.13,4.14
2024-01-19,472.18267822265625,4839.81005859375,13.3,4.15
2024-01-20,472.18267822265625,4839.81005859375,13.3,4.15
2024-01-21,472.18267822265625,4839.81005859375,13.3,4.15
2024-01-22,473.1809997558594,4850.43017578125,13.19,4.11
2024-01-23,474.5610656738281,4864.60009765625,12.55,4.14
2024-01-24,475.0797729492187,4868.5498046875,13.14,4.18
2024-01-25,477.6637268066406,4894.16015625,13.45,4.14
2024-01-26,477.0568542480469,4890.97021484375,13.26,4.15
2024-01-27,477.0568542480469,4890.97021484375,13.26,4.15
2024-01-28,477.0568542480469,4890.97021484375,13.26,4.15
2024-01-29,480.8348693847656,4927.93017578125,13.6,4.08
2024-01-30,480.46295166015625,4924.97021484375,13.31,4.06
2024-01-31,472.62310791015625,4845.64990234375,14.35,3.99
2024-02-01,478.8088989257813,4906.18994140625,13.88,3.87
2024-02-02,483.8495178222656,4958.60986328125,13.85,4.03
2024-02-03,483.8495178222656,4958.60986328125,13.85,4.03
2024-02-04,483.8495178222656,4958.60986328125,13.85,4.03
2024-02-05,482.0877075195313,4942.81005859375,13.67,4.17
2024-02-06,483.4873352050781,4954.22998046875,13.06,4.09
2024-02-07,487.5198059082031,4995.06005859375,12.83,4.09
2024-02-08,487.7351379394531,4997.91015625,12.79,4.15
2024-02-09,490.5540161132813,5026.60986328125,12.93,4.17
2024-02-10,490.5540161132813,5026.60986328125,12.93,4.17
2024-02-11,490.5540161132813,5026.60986328125,12.93,4.17
2024-02-12,490.338623046875,5021.83984375,13.93,4.17
2024-02-13,483.5851745605469,4953.169921875,15.85,4.31
2024-02-14,487.9798278808594,5000.6201171875,14.38,4.27
2024-02-15,491.3467712402344,5029.72998046875,14.01,4.24
2024-02-16,488.89984130859375,5005.56982421875,14.24,4.3
2024-02-17,488.89984130859375,5005.56982421875,14.24,4.3
2024-02-18,488.89984130859375,5005.56982421875,14.24,4.3
2024-02-19,488.89984130859375,5005.56982421875,14.71,4.3
2024-02-20,486.2082824707031,4975.509765625,15.42,4.27
2024-02-21,486.648681640625,4981.7998046875,15.34,4.32
2024-02-22,496.72015380859375,5087.02978515625,14.54,4.33
2024-02-23,497.062744140625,5088.7998046875,13.75,4.26
2024-02-24,497.062744140625,5088.7998046875,13.75,4.26
2024-02-25,497.062744140625,5088.7998046875,13.75,4.26
2024-02-26,495.2421875,5069.52978515625,13.74,4.28
2024-02-27,496.1622314453125,5078.18017578125,13.43,4.31
2024-02-28,495.5065002441406,5069.759765625,13.84,4.27
2024-02-29,497.2878112792969,5096.27001953125,13.4,4.25
2024-03-01,501.9564514160156,5137.080078125,13.11,4.19
2024-03-02,501.9564514160156,5137.080078125,13.11,4.19
2024-03-03,501.9564514160156,5137.080078125,13.11,4.19
2024-03-04,501.4181823730469,5130.9501953125,13.49,4.22
2024-03-05,496.4069519042969,5078.64990234375,14.46,4.13
2024-03-06,498.92230224609375,5104.759765625,14.5,4.11
2024-03-07,503.8748779296875,5157.35986328125,14.44,4.09
2024-03-08,500.85052490234375,5123.68994140625,14.74,4.09
2024-03-09,500.85052490234375,5123.68994140625,14.74,4.09
2024-03-10,500.85052490234375,5123.68994140625,14.74,4.09
2024-03-11,500.4198303222656,5117.93994140625,15.22,4.1
2024-03-12,505.8030700683594,5175.27001953125,13.84,4.16
2024-03-13,505.0102233886719,5165.31005859375,13.75,4.19
2024-03-14,504.0119323730469,5150.47998046875,14.4,4.29
2024-03-15,500.5510864257813,5117.08984375,14.41,4.31
2024-03-16,500.5510864257813,5117.08984375,14.41,4.31
2024-03-17,500.5510864257813,5117.08984375,14.41,4.31
2024-03-18,503.52587890625,5149.419921875,14.33,4.34
2024-03-19,506.3240966796875,5178.509765625,13.82,4.3
2024-03-20,511.0071716308594,5224.6201171875,13.04,4.27
2024-03-21,512.6959838867188,5241.52978515625,12.92,4.27
2024-03-22,511.7239074707031,5234.18017578125,13.06,4.22
2024-03-23,511.7239074707031,5234.18017578125,13.06,4.22
2024-03-24,511.7239074707031,5234.18017578125,13.06,4.22
2024-03-25,510.31011962890625,5218.18994140625,13.19,4.25
2024-03-26,509.3676452636719,5203.580078125,13.24,4.24
2024-03-27,513.6482543945312,5248.490234375,12.78,4.2
2024-03-28,513.5501708984375,5254.35009765625,13.01,4.2
2024-03-29,513.5501708984375,5254.35009765625,13.01,4.2
2024-03-30,513.5501708984375,5254.35009765625,13.01,4.2
2024-03-31,513.5501708984375,5254.35009765625,13.01,4.2
2024-04-01,512.6566162109375,5243.77001953125,13.65,4.33
2024-04-02,509.3970642089844,5205.81005859375,14.61,4.36
2024-04-03,509.9566955566406,5211.490234375,14.33,4.36
2024-04-04,503.7321472167969,5147.2099609375,16.35,4.31
2024-04-05,508.9945983886719,5204.33984375,16.03,4.39
2024-04-06,508.9945983886719,5204.33984375,16.03,4.39
2024-04-07,508.9945983886719,5204.33984375,16.03,4.39
2024-04-08,509.27923583984375,5202.39013671875,15.19,4.42
2024-04-09,509.8683776855469,5209.91015625,14.98,4.36
2024-04-10,504.7630004882813,5160.64013671875,15.8,4.55
2024-04-11,508.57232666015625,5199.06005859375,14.91,4.56
2024-04-12,501.5525207519531,5123.41015625,17.31,4.5
2024-04-13,501.5525207519531,5123.41015625,17.31,4.5
2024-04-14,501.5525207519531,5123.41015625,17.31,4.5
2024-04-15,495.2690124511719,5061.81982421875,19.23,4.63
2024-04-16,494.36572265625,5051.41015625,18.4,4.67
2024-04-17,491.43994140625,5022.2099609375,18.21,4.59
2024-04-18,490.4286804199219,5011.1201171875,18.0,4.64
2024-04-19,486.1480407714844,4967.22998046875,18.71,4.62
2024-04-20,486.1480407714844,4967.22998046875,18.71,4.62
2024-04-21,486.1480407714844,4967.22998046875,18.71,4.62
2024-04-22,490.6250915527344,5010.60009765625,16.94,4.62
2024-04-23,496.4471435546875,5070.5498046875,15.69,4.61
2024-04-24,496.2115173339844,5071.6298828125,15.97,4.65
2024-04-25,494.3264465332031,5048.419921875,15.37,4.7
2024-04-26,499.0096740722656,5099.9599609375,15.03,4.67
2024-04-27,499.0096740722656,5099.9599609375,15.03,4.67
2024-04-28,499.0096740722656,5099.9599609375,15.03,4.67
2024-04-29,500.7768859863281,5116.169921875,14.67,4.63
2024-04-30,492.8439636230469,5035.68994140625,15.65,4.69
2024-05-01,491.24359130859375,5018.39013671875,15.39,4.63
2024-05-02,495.83843994140625,5064.2001953125,14.68,4.58
2024-05-03,501.9844970703125,5127.7900390625,13.49,4.5
2024-05-04,501.9844970703125,5127.7900390625,13.49,4.5
2024-05-05,501.9844970703125,5127.7900390625,13.49,4.5
2024-05-06,507.1684265136719,5180.740234375,13.49,4.49
2024-05-07,507.7280578613281,5187.7001953125,13.23,4.47
2024-05-08,507.7771301269531,5187.669921875,13.0,4.48
2024-05-09,510.7027587890625,5214.080078125,12.69,4.45
2024-05-10,511.3607177734375,5222.68017578125,12.55,4.5
2024-05-11,511.3607177734375,5222.68017578125,12.55,4.5
2024-05-12,511.3607177734375,5222.68017578125,12.55,4.5
2024-05-13,511.429443359375,5221.419921875,13.6,4.48
2024-05-14,513.7759399414062,5246.68017578125,13.42,4.45
2024-05-15,520.1380615234375,5308.14990234375,12.45,4.36
2024-05-16,519.0678100585938,5297.10009765625,12.42,4.38
2024-05-17,519.81396484375,5303.27001953125,11.99,4.42
2024-05-18,519.81396484375,5303.27001953125,11.99,4.42
2024-05-19,519.81396484375,5303.27001953125,11.99,4.42
2024-05-20,520.4129638671875,5308.1298828125,12.15,4.44
2024-05-21,521.6890869140625,5321.41015625,11.86,4.41
2024-05-22,520.1870727539062,5307.009765625,12.29,4.43
2024-05-23,516.3875122070312,5267.83984375,12.77,4.47
2024-05-24,519.80419921875,5304.72021484375,11.93,4.46
2024-05-25,519.80419921875,5304.72021484375,11.93,4.46
2024-05-26,519.80419921875,5304.72021484375,11.93,4.46
2024-05-27,519.80419921875,5304.72021484375,12.36,4.46
2024-05-28,520.1674194335938,5306.0400390625,12.92,4.54
2024-05-29,516.5250244140625,5266.9501953125,14.28,4.61
2024-05-30,513.098388671875,5235.47998046875,14.47,4.55
2024-05-31,517.7718505859375,5277.509765625,12.92,4.51
2024-06-01,517.7718505859375,5277.509765625,12.92,4.51
2024-06-02,517.7718505859375,5277.509765625,12.92,4.51
2024-06-03,518.1939697265625,5283.39990234375,13.11,4.41
2024-06-04,518.7733764648438,5291.33984375,13.16,4.33
2024-06-05,524.93896484375,5354.02978515625,12.63,4.29
2024-06-06,524.9291381835938,5352.9599609375,12.58,4.28
2024-06-07,524.291015625,5346.990234375,12.22,4.43
2024-06-08,524.291015625,5346.990234375,12.22,4.43
2024-06-09,524.291015625,5346.990234375,12.22,4.43
2024-06-10,525.9109497070312,5360.7900390625,12.74,4.47
2024-06-11,527.177490234375,5375.31982421875,12.85,4.39
2024-06-12,531.5072631835938,5421.02978515625,12.04,4.31
2024-06-13,532.577392578125,5433.740234375,11.94,4.24
2024-06-14,532.9013671875,5431.60009765625,12.66,4.2
2024-06-15,532.9013671875,5431.60009765625,12.66,4.2
2024-06-16,532.9013671875,5431.60009765625,12.66,4.2
2024-06-17,537.1427001953125,5473.22998046875,12.75,4.28
2024-06-18,538.5074462890625,5487.02978515625,12.3,4.22
2024-06-19,538.5074462890625,5487.02978515625,12.48,4.22
2024-06-20,537.0446166992188,5473.169921875,13.28,4.25
2024-06-21,536.3245239257812,5464.6201171875,13.2,4.25
2024-06-22,536.3245239257812,5464.6201171875,13.2,4.25
