source,date,Unnamed: 0,underlying,put_call,expiry,strike,mid,last,iv,delta,gamma,vega,theta,open_interest,volume,close_spy,close_gspc,vix,rate_10y,tenor_d,moneyness,close_spy_x,close_gspc_x,vix_x,rate_10y_x,hvol_10d,hvol_14d,hvol_30d,hvol_60d,hvol_91d,hvol_122d,hvol_152d,hvol_182d,hvol_273d,hvol_365d,hvol_547d,hvol_730d,hvol_1825d,fwd_front,close_spy_y,close_gspc_y,vix_y,rate_10y_y
market_daily,2024-06-10,,,,,,,,,,,,,,,525.9109497070312,5360.7900390625,12.74,4.47,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-11,,,,,,,,,,,,,,,527.177490234375,5375.31982421875,12.85,4.39,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-12,,,,,,,,,,,,,,,531.5072631835938,5421.02978515625,12.04,4.31,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-13,,,,,,,,,,,,,,,532.577392578125,5433.740234375,11.94,4.24,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-14,,,,,,,,,,,,,,,532.9013671875,5431.60009765625,12.66,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-15,,,,,,,,,,,,,,,532.9013671875,5431.60009765625,12.66,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-16,,,,,,,,,,,,,,,532.9013671875,5431.60009765625,12.66,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-17,,,,,,,,,,,,,,,537.1427001953125,5473.22998046875,12.75,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-18,,,,,,,,,,,,,,,538.5074462890625,5487.02978515625,12.3,4.22,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-19,,,,,,,,,,,,,,,538.5074462890625,5487.02978515625,12.48,4.22,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-20,,,,,,,,,,,,,,,537.0446166992188,5473.169921875,13.28,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-21,,,,,,,,,,,,,,,536.3245239257812,5464.6201171875,13.2,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-22,,,,,,,,,,,,,,,536.3245239257812,5464.6201171875,13.2,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-23,,,,,,,,,,,,,,,536.3245239257812,5464.6201171875,13.2,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-24,,,,,,,,,,,,,,,534.5811157226562,5447.8701171875,13.33,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-25,,,,,,,,,,,,,,,536.6397705078125,5469.2998046875,12.84,4.23,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-26,,,,,,,,,,,,,,,537.3095703125,5477.89990234375,12.55,4.32,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-27,,,,,,,,,,,,,,,538.1566772460938,5482.8701171875,12.24,4.29,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-28,,,,,,,,,,,,,,,536.0388793945312,5460.47998046875,12.44,4.36,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-29,,,,,,,,,,,,,,,536.0388793945312,5460.47998046875,12.44,4.36,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-06-30,,,,,,,,,,,,,,,536.0388793945312,5460.47998046875,12.44,4.36,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-01,,,,,,,,,,,,,,,537.14208984375,5475.08984375,12.22,4.48,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-02,,,,,,,,,,,,,,,540.7569580078125,5509.009765625,12.03,4.43,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-03,,,,,,,,,,,,,,,543.1701049804688,5537.02001953125,12.09,4.36,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-04,,,,,,,,,,,,,,,543.1701049804688,5537.02001953125,12.26,4.36,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-05,,,,,,,,,,,,,,,546.3023071289062,5567.18994140625,12.48,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-06,,,,,,,,,,,,,,,546.3023071289062,5567.18994140625,12.48,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-07,,,,,,,,,,,,,,,546.3023071289062,5567.18994140625,12.48,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-08,,,,,,,,,,,,,,,546.9326782226562,5572.85009765625,12.37,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-09,,,,,,,,,,,,,,,547.4645385742188,5576.97998046875,12.51,4.3,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-10,,,,,,,,,,,,,,,552.8818359375,5633.91015625,12.85,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-11,,,,,,,,,,,,,,,548.1145629882812,5584.5400390625,12.92,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-12,,,,,,,,,,,,,,,551.5718994140625,5615.35009765625,12.46,4.18,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-13,,,,,,,,,,,,,,,551.5718994140625,5615.35009765625,12.46,4.18,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-14,,,,,,,,,,,,,,,551.5718994140625,5615.35009765625,12.46,4.18,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-15,,,,,,,,,,,,,,,553.0887451171875,5631.22021484375,13.12,4.23,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-16,,,,,,,,,,,,,,,556.36865234375,5667.2001953125,13.19,4.17,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-17,,,,,,,,,,,,,,,548.5677490234375,5588.27001953125,14.48,4.16,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-18,,,,,,,,,,,,,,,544.35205078125,5544.58984375,15.93,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-19,,,,,,,,,,,,,,,540.7372436523438,5505.0,16.52,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-20,,,,,,,,,,,,,,,540.7372436523438,5505.0,16.52,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-21,,,,,,,,,,,,,,,540.7372436523438,5505.0,16.52,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-22,,,,,,,,,,,,,,,546.312255859375,5564.41015625,14.91,4.26,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-23,,,,,,,,,,,,,,,545.4552612304688,5555.740234375,14.72,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-24,,,,,,,,,,,,,,,533.0938720703125,5427.1298828125,18.04,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-25,,,,,,,,,,,,,,,530.3162231445312,5399.22021484375,18.46,4.27,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-26,,,,,,,,,,,,,,,536.2556762695312,5459.10009765625,16.39,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-27,,,,,,,,,,,,,,,536.2556762695312,5459.10009765625,16.39,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-28,,,,,,,,,,,,,,,536.2556762695312,5459.10009765625,16.39,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-29,,,,,,,,,,,,,,,536.57080078125,5463.5400390625,16.6,4.17,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-30,,,,,,,,,,,,,,,533.852294921875,5436.43994140625,17.69,4.15,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-07-31,,,,,,,,,,,,,,,542.5298461914062,5522.2998046875,16.36,4.09,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-01,,,,,,,,,,,,,,,534.8470458984375,5446.68017578125,18.59,3.99,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-02,,,,,,,,,,,,,,,524.8890991210938,5346.56005859375,23.39,3.8,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-03,,,,,,,,,,,,,,,524.8890991210938,5346.56005859375,23.39,3.8,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-04,,,,,,,,,,,,,,,524.8890991210938,5346.56005859375,23.39,3.8,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-05,,,,,,,,,,,,,,,509.6024169921875,5186.330078125,38.57,3.78,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-06,,,,,,,,,,,,,,,514.30078125,5240.02978515625,27.71,3.9,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-07,,,,,,,,,,,,,,,510.8630981445313,5199.5,27.85,3.96,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-08,,,,,,,,,,,,,,,522.6729125976562,5319.31005859375,23.79,3.99,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-09,,,,,,,,,,,,,,,524.977783203125,5344.16015625,20.37,3.94,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-10,,,,,,,,,,,,,,,524.977783203125,5344.16015625,20.37,3.94,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-11,,,,,,,,,,,,,,,524.977783203125,5344.16015625,20.37,3.94,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-12,,,,,,,,,,,,,,,525.2535400390625,5344.39013671875,20.71,3.9,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-13,,,,,,,,,,,,,,,533.8916625976562,5434.43017578125,18.12,3.85,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-14,,,,,,,,,,,,,,,535.5759887695312,5455.2099609375,16.19,3.83,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-15,,,,,,,,,,,,,,,544.7557983398438,5543.22021484375,15.23,3.92,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-16,,,,,,,,,,,,,,,545.9772338867188,5554.25,14.8,3.89,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-17,,,,,,,,,,,,,,,545.9772338867188,5554.25,14.8,3.89,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-18,,,,,,,,,,,,,,,545.9772338867188,5554.25,14.8,3.89,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-19,,,,,,,,,,,,,,,551.1975708007812,5608.25,14.65,3.86,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-20,,,,,,,,,,,,,,,550.3012084960938,5597.1201171875,15.88,3.82,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-21,,,,,,,,,,,,,,,552.1923828125,5620.85009765625,16.27,3.79,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-22,,,,,,,,,,,,,,,547.8584594726562,5570.64013671875,17.55,3.86,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-23,,,,,,,,,,,,,,,553.6796264648438,5634.60986328125,15.86,3.81,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-24,,,,,,,,,,,,,,,553.6796264648438,5634.60986328125,15.86,3.81,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-25,,,,,,,,,,,,,,,553.6796264648438,5634.60986328125,15.86,3.81,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-26,,,,,,,,,,,,,,,552.35986328125,5616.83984375,16.15,3.82,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-27,,,,,,,,,,,,,,,553.1182861328125,5625.7998046875,15.43,3.83,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-28,,,,,,,,,,,,,,,549.9072265625,5592.18017578125,17.11,3.84,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-29,,,,,,,,,,,,,,,549.9564208984375,5591.9599609375,15.65,3.87,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-30,,,,,,,,,,,,,,,555.2064208984375,5648.39990234375,15.0,3.91,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-08-31,,,,,,,,,,,,,,,555.2064208984375,5648.39990234375,15.0,3.91,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-01,,,,,,,,,,,,,,,555.2064208984375,5648.39990234375,15.0,3.91,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-02,,,,,,,,,,,,,,,555.2064208984375,5648.39990234375,15.55,3.91,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-03,,,,,,,,,,,,,,,543.7808837890625,5528.93017578125,20.72,3.84,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-04,,,,,,,,,,,,,,,542.6677856445312,5520.06982421875,21.32,3.77,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-05,,,,,,,,,,,,,,,541.347900390625,5503.41015625,19.9,3.73,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-06,,,,,,,,,,,,,,,532.2369384765625,5408.419921875,22.38,3.72,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-07,,,,,,,,,,,,,,,532.2369384765625,5408.419921875,22.38,3.72,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-08,,,,,,,,,,,,,,,532.2369384765625,5408.419921875,22.38,3.72,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-09,,,,,,,,,,,,,,,538.1959838867188,5471.0498046875,19.45,3.7,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-10,,,,,,,,,,,,,,,540.5402221679688,5495.52001953125,19.08,3.65,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-11,,,,,,,,,,,,,,,546.0855712890625,5554.1298828125,17.69,3.65,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-12,,,,,,,,,,,,,,,550.6854248046875,5595.759765625,17.07,3.68,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-13,,,,,,,,,,,,,,,553.5614624023438,5626.02001953125,16.56,3.66,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-14,,,,,,,,,,,,,,,553.5614624023438,5626.02001953125,16.56,3.66,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-15,,,,,,,,,,,,,,,553.5614624023438,5626.02001953125,16.56,3.66,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-16,,,,,,,,,,,,,,,554.3790283203125,5633.08984375,17.14,3.63,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-17,,,,,,,,,,,,,,,554.6055908203125,5634.580078125,17.61,3.65,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-18,,,,,,,,,,,,,,,552.9607543945312,5618.259765625,18.23,3.7,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-19,,,,,,,,,,,,,,,562.3966674804688,5713.64013671875,16.33,3.73,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-20,,,,,,,,,,,,,,,561.4244995117188,5702.5498046875,16.15,3.73,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-21,,,,,,,,,,,,,,,561.4244995117188,5702.5498046875,16.15,3.73,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-22,,,,,,,,,,,,,,,561.4244995117188,5702.5498046875,16.15,3.73,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-23,,,,,,,,,,,,,,,562.8273315429688,5718.56982421875,15.89,3.75,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-24,,,,,,,,,,,,,,,564.4378051757812,5732.93017578125,15.39,3.74,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-25,,,,,,,,,,,,,,,563.1929321289062,5722.259765625,15.41,3.79,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-26,,,,,,,,,,,,,,,565.4258422851562,5745.3701171875,15.37,3.79,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-27,,,,,,,,,,,,,,,564.6057739257812,5738.169921875,16.96,3.75,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-28,,,,,,,,,,,,,,,564.6057739257812,5738.169921875,16.96,3.75,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-29,,,,,,,,,,,,,,,564.6057739257812,5738.169921875,16.96,3.75,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-09-30,,,,,,,,,,,,,,,566.8682861328125,5762.47998046875,16.73,3.81,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-01,,,,,,,,,,,,,,,561.7901000976562,5708.75,19.26,3.74,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-02,,,,,,,,,,,,,,,562.0271606445312,5709.5400390625,18.9,3.79,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-03,,,,,,,,,,,,,,,560.9996337890625,5699.93994140625,20.49,3.85,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-04,,,,,,,,,,,,,,,566.09765625,5751.06982421875,19.21,3.98,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-05,,,,,,,,,,,,,,,566.09765625,5751.06982421875,19.21,3.98,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-06,,,,,,,,,,,,,,,566.09765625,5751.06982421875,19.21,3.98,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-07,,,,,,,,,,,,,,,560.9798583984375,5695.93994140625,22.64,4.03,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-08,,,,,,,,,,,,,,,566.2853393554688,5751.1298828125,21.42,4.04,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-09,,,,,,,,,,,,,,,570.207763671875,5792.0400390625,20.86,4.06,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-10,,,,,,,,,,,,,,,569.2098388671875,5780.0498046875,20.93,4.09,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-11,,,,,,,,,,,,,,,572.6183471679688,5815.02978515625,20.46,4.08,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-12,,,,,,,,,,,,,,,572.6183471679688,5815.02978515625,20.46,4.08,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-13,,,,,,,,,,,,,,,572.6183471679688,5815.02978515625,20.46,4.08,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-14,,,,,,,,,,,,,,,577.3014526367188,5859.85009765625,19.7,4.08,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-15,,,,,,,,,,,,,,,572.8160400390625,5815.259765625,20.64,4.03,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-16,,,,,,,,,,,,,,,575.3057250976562,5842.47021484375,19.58,4.02,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-17,,,,,,,,,,,,,,,575.3550415039062,5841.47021484375,19.11,4.09,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-18,,,,,,,,,,,,,,,577.5682373046875,5864.669921875,18.03,4.08,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-19,,,,,,,,,,,,,,,577.5682373046875,5864.669921875,18.03,4.08,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-20,,,,,,,,,,,,,,,577.5682373046875,5864.669921875,18.03,4.08,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-21,,,,,,,,,,,,,,,576.6197509765625,5853.97998046875,18.37,4.19,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-22,,,,,,,,,,,,,,,576.3134765625,5851.2001953125,18.2,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-23,,,,,,,,,,,,,,,571.0474853515625,5797.419921875,19.24,4.24,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-24,,,,,,,,,,,,,,,572.282470703125,5809.85986328125,19.08,4.21,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-25,,,,,,,,,,,,,,,572.0848388671875,5808.1201171875,20.33,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-26,,,,,,,,,,,,,,,572.0848388671875,5808.1201171875,20.33,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-27,,,,,,,,,,,,,,,572.0848388671875,5808.1201171875,20.33,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-28,,,,,,,,,,,,,,,573.8533935546875,5823.52001953125,19.8,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-29,,,,,,,,,,,,,,,574.7820434570312,5832.919921875,19.34,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-30,,,,,,,,,,,,,,,573.043212890625,5813.669921875,20.35,4.29,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-10-31,,,,,,,,,,,,,,,561.8098754882812,5705.4501953125,23.16,4.28,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-01,,,,,,,,,,,,,,,564.180908203125,5728.7998046875,21.88,4.37,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-02,,,,,,,,,,,,,,,564.180908203125,5728.7998046875,21.88,4.37,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-03,,,,,,,,,,,,,,,564.180908203125,5728.7998046875,21.88,4.37,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-04,,,,,,,,,,,,,,,562.9656372070312,5712.68994140625,21.98,4.31,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-05,,,,,,,,,,,,,,,569.7730102539062,5782.759765625,20.49,4.26,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-06,,,,,,,,,,,,,,,583.9407348632812,5929.0400390625,16.27,4.42,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-07,,,,,,,,,,,,,,,588.455810546875,5973.10009765625,15.2,4.31,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-08,,,,,,,,,,,,,,,591.0049438476562,5995.5400390625,14.94,4.3,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-09,,,,,,,,,,,,,,,591.0049438476562,5995.5400390625,14.94,4.3,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-10,,,,,,,,,,,,,,,591.0049438476562,5995.5400390625,14.94,4.3,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-11,,,,,,,,,,,,,,,591.5679931640625,6001.35009765625,14.97,4.3,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-12,,,,,,,,,,,,,,,589.7304077148438,5983.990234375,14.71,4.43,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-13,,,,,,,,,,,,,,,590.0169067382812,5985.3798828125,14.02,4.44,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-14,,,,,,,,,,,,,,,586.2229614257812,5949.169921875,14.31,4.43,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-15,,,,,,,,,,,,,,,578.7142333984375,5870.6201171875,16.14,4.43,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-16,,,,,,,,,,,,,,,578.7142333984375,5870.6201171875,16.14,4.43,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-17,,,,,,,,,,,,,,,578.7142333984375,5870.6201171875,16.14,4.43,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-18,,,,,,,,,,,,,,,581.08544921875,5893.6201171875,15.58,4.42,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-19,,,,,,,,,,,,,,,583.2095947265625,5916.97998046875,16.35,4.39,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-20,,,,,,,,,,,,,,,583.4072265625,5917.10986328125,17.16,4.41,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-21,,,,,,,,,,,,,,,586.5390625,5948.7099609375,16.87,4.43,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-22,,,,,,,,,,,,,,,588.3571166992188,5969.33984375,15.24,4.41,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-23,,,,,,,,,,,,,,,588.3571166992188,5969.33984375,15.24,4.41,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-24,,,,,,,,,,,,,,,588.3571166992188,5969.33984375,15.24,4.41,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-25,,,,,,,,,,,,,,,590.352783203125,5987.3701171875,14.6,4.27,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-26,,,,,,,,,,,,,,,593.435302734375,6021.6298828125,14.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-27,,,,,,,,,,,,,,,591.6371459960938,5998.740234375,14.1,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-28,,,,,,,,,,,,,,,591.6371459960938,5998.740234375,13.9,4.25,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-29,,,,,,,,,,,,,,,595.3125,6032.3798828125,13.51,4.18,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-11-30,,,,,,,,,,,,,,,595.3125,6032.3798828125,13.51,4.18,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-01,,,,,,,,,,,,,,,595.3125,6032.3798828125,13.51,4.18,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-02,,,,,,,,,,,,,,,596.3795166015625,6047.14990234375,13.34,4.19,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-03,,,,,,,,,,,,,,,596.6560668945312,6049.8798828125,13.3,4.23,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-04,,,,,,,,,,,,,,,600.361083984375,6086.490234375,13.45,4.19,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-05,,,,,,,,,,,,,,,599.373046875,6075.10986328125,13.54,4.17,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-06,,,,,,,,,,,,,,,600.5093383789062,6090.27001953125,12.77,4.15,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-07,,,,,,,,,,,,,,,600.5093383789062,6090.27001953125,12.77,4.15,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-08,,,,,,,,,,,,,,,600.5093383789062,6090.27001953125,12.77,4.15,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-09,,,,,,,,,,,,,,,597.4168701171875,6052.85009765625,14.19,4.2,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-10,,,,,,,,,,,,,,,595.5595092773438,6034.91015625,14.18,4.22,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-11,,,,,,,,,,,,,,,600.1635131835938,6084.18994140625,13.58,4.26,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-12,,,,,,,,,,,,,,,597.0711059570312,6051.25,13.92,4.32,,,,,,,,,,,,,,,,,,,,,,,,
market_daily,2024-12-13,,,,,,,,,,,,,,,596.9525756835938,6051.08984375,13.81,4.4,,,,,,,,,,,,,,,,,,,,,,,,
